ID,Hostname,SO,RAM_GB,Departamento
SRV-0001,wish-win,Ubuntu Server 22.04,4,Operaciones
SRV-0002,according-win,RedHat RHEL 9,2,Desarrollo
SRV-0003,college-win,Debian 12,32,Desarrollo
SRV-0004,American-win,Windows Server 2022,4,RRHH
SRV-0005,Mrs-win,RedHat RHEL 9,128,Desarrollo
SRV-0006,material-win,Windows Server 2022,64,RRHH
SRV-0007,soldier-win,Windows Server 2019,2,Operaciones
SRV-0008,hard-win,Windows Server 2022,2,RRHH
SRV-0009,factor-win,Ubuntu Server 22.04,8,IT
SRV-0010,share-win,Windows Server 2019,16,Desarrollo
SRV-0011,option-win,Debian 12,32,IT
SRV-0012,student-win,Windows Server 2022,4,Operaciones
SRV-0013,trade-win,Ubuntu Server 22.04,128,Finanzas
SRV-0014,middle-win,Debian 12,32,Seguridad
SRV-0015,provide-win,Windows Server 2019,8,Finanzas
SRV-0016,out-win,Debian 12,128,IT
SRV-0017,set-win,Ubuntu Server 22.04,2,Operaciones
SRV-0018,four-win,Debian 12,4,RRHH
SRV-0019,answer-win,Windows Server 2019,4,IT
SRV-0020,total-win,Ubuntu Server 22.04,8,Finanzas
SRV-0021,discussion-win,Ubuntu Server 22.04,2,Seguridad
SRV-0022,decide-win,Ubuntu Server 22.04,128,Desarrollo
SRV-0023,public-win,Windows Server 2022,32,RRHH
SRV-0024,her-win,Windows Server 2019,16,RRHH
SRV-0025,second-win,Windows Server 2022,4,Operaciones
SRV-0026,church-win,Debian 12,4,Finanzas
SRV-0027,owner-win,Windows Server 2019,16,Operaciones
SRV-0028,expert-win,Debian 12,16,Desarrollo
SRV-0029,happen-win,Debian 12,8,RRHH
SRV-0030,whose-win,RedHat RHEL 9,8,Operaciones
SRV-0031,good-win,Windows Server 2019,128,Seguridad
SRV-0032,recent-win,RedHat RHEL 9,16,RRHH
SRV-0033,start-win,Windows Server 2019,16,IT
SRV-0034,radio-win,Windows Server 2019,128,RRHH
SRV-0035,interest-win,RedHat RHEL 9,4,Operaciones
SRV-0036,of-win,Ubuntu Server 22.04,64,Seguridad
SRV-0037,which-win,Windows Server 2019,8,Desarrollo
SRV-0038,wide-win,RedHat RHEL 9,8,Seguridad
SRV-0039,like-win,RedHat RHEL 9,2,Desarrollo
SRV-0040,such-win,RedHat RHEL 9,8,RRHH
SRV-0041,listen-win,Windows Server 2022,64,Operaciones
SRV-0042,well-win,Debian 12,4,Finanzas
SRV-0043,fly-win,Windows Server 2022,32,Desarrollo
SRV-0044,accept-win,Debian 12,2,IT
SRV-0045,provide-win,Ubuntu Server 22.04,2,Desarrollo
SRV-0046,million-win,RedHat RHEL 9,64,Desarrollo
SRV-0047,almost-win,Windows Server 2022,8,Finanzas
SRV-0048,hotel-win,Windows Server 2022,2,Operaciones
SRV-0049,matter-win,Debian 12,128,Desarrollo
SRV-0050,garden-win,Debian 12,2,Operaciones
SRV-0051,of-win,Ubuntu Server 22.04,8,Finanzas
SRV-0052,light-win,Debian 12,64,Finanzas
SRV-0053,school-win,Windows Server 2022,16,RRHH
SRV-0054,week-win,Debian 12,16,RRHH
SRV-0055,hair-win,Ubuntu Server 22.04,8,Finanzas
SRV-0056,look-win,RedHat RHEL 9,32,Finanzas
SRV-0057,support-win,Windows Server 2022,16,Desarrollo
SRV-0058,check-win,Windows Server 2022,128,RRHH
SRV-0059,almost-win,Windows Server 2019,32,Desarrollo
SRV-0060,able-win,Ubuntu Server 22.04,8,Seguridad
SRV-0061,sure-win,Debian 12,8,Finanzas
SRV-0062,lay-win,Windows Server 2019,8,Finanzas
SRV-0063,walk-win,RedHat RHEL 9,16,Seguridad
SRV-0064,million-win,Windows Server 2019,32,Seguridad
SRV-0065,star-win,Debian 12,16,RRHH
SRV-0066,voice-win,Windows Server 2019,64,IT
SRV-0067,news-win,Debian 12,16,IT
SRV-0068,attorney-win,Windows Server 2019,128,IT
SRV-0069,them-win,Ubuntu Server 22.04,2,Finanzas
SRV-0070,middle-win,Debian 12,32,Finanzas
SRV-0071,oil-win,Windows Server 2022,64,IT
SRV-0072,nation-win,Ubuntu Server 22.04,32,Finanzas
SRV-0073,seek-win,Debian 12,8,Desarrollo
SRV-0074,concern-win,Ubuntu Server 22.04,64,Seguridad
SRV-0075,open-win,Windows Server 2022,64,IT
SRV-0076,six-win,RedHat RHEL 9,16,IT
SRV-0077,camera-win,RedHat RHEL 9,128,Desarrollo
SRV-0078,skin-win,Debian 12,32,IT
SRV-0079,word-win,RedHat RHEL 9,2,IT
SRV-0080,leave-win,Windows Server 2022,16,Desarrollo
SRV-0081,certain-win,Debian 12,32,Finanzas
SRV-0082,remember-win,Debian 12,128,IT
SRV-0083,care-win,Windows Server 2019,16,Finanzas
SRV-0084,prove-win,Debian 12,2,RRHH
SRV-0085,necessary-win,Windows Server 2022,4,Finanzas
SRV-0086,in-win,Debian 12,16,RRHH
SRV-0087,girl-win,Debian 12,128,Finanzas
SRV-0088,interesting-win,RedHat RHEL 9,2,IT
SRV-0089,long-win,Debian 12,128,RRHH
SRV-0090,deal-win,Ubuntu Server 22.04,2,Desarrollo
SRV-0091,dream-win,Debian 12,128,Seguridad
SRV-0092,throughout-win,Ubuntu Server 22.04,8,Finanzas
SRV-0093,set-win,Windows Server 2022,64,RRHH
SRV-0094,hit-win,Windows Server 2022,4,IT
SRV-0095,building-win,Ubuntu Server 22.04,128,Operaciones
SRV-0096,a-win,Ubuntu Server 22.04,32,Seguridad
SRV-0097,lawyer-win,Ubuntu Server 22.04,64,Finanzas
SRV-0098,option-win,Debian 12,128,IT
SRV-0099,risk-win,Windows Server 2022,4,RRHH
SRV-0100,music-win,Windows Server 2019,64,Operaciones
SRV-0101,little-win,Windows Server 2019,128,IT
SRV-0102,remember-win,Ubuntu Server 22.04,16,RRHH
SRV-0103,star-win,RedHat RHEL 9,128,Seguridad
SRV-0104,site-win,Windows Server 2019,16,Operaciones
SRV-0105,several-win,Debian 12,16,Seguridad
SRV-0106,likely-win,Windows Server 2022,32,IT
SRV-0107,much-win,Windows Server 2022,16,IT
SRV-0108,item-win,Ubuntu Server 22.04,64,RRHH
SRV-0109,with-win,Ubuntu Server 22.04,32,Operaciones
SRV-0110,friend-win,Ubuntu Server 22.04,4,Desarrollo
SRV-0111,talk-win,RedHat RHEL 9,128,Seguridad
SRV-0112,law-win,Debian 12,32,Finanzas
SRV-0113,find-win,RedHat RHEL 9,2,RRHH
SRV-0114,listen-win,RedHat RHEL 9,16,Operaciones
SRV-0115,sport-win,Debian 12,2,Finanzas
SRV-0116,wait-win,Windows Server 2022,64,Seguridad
SRV-0117,foreign-win,Debian 12,4,Finanzas
SRV-0118,court-win,Windows Server 2019,2,IT
SRV-0119,walk-win,Windows Server 2022,32,Operaciones
SRV-0120,possible-win,Windows Server 2019,2,Operaciones
SRV-0121,source-win,Ubuntu Server 22.04,64,RRHH
SRV-0122,cost-win,Ubuntu Server 22.04,128,Desarrollo
SRV-0123,look-win,Windows Server 2022,32,IT
SRV-0124,chance-win,Debian 12,16,Seguridad
SRV-0125,last-win,RedHat RHEL 9,64,RRHH
SRV-0126,protect-win,Windows Server 2022,8,Finanzas
SRV-0127,church-win,Debian 12,32,Seguridad
SRV-0128,though-win,Ubuntu Server 22.04,8,Operaciones
SRV-0129,laugh-win,RedHat RHEL 9,4,RRHH
SRV-0130,meeting-win,Windows Server 2022,128,Finanzas
SRV-0131,sea-win,Debian 12,4,Finanzas
SRV-0132,white-win,Debian 12,4,Desarrollo
SRV-0133,program-win,RedHat RHEL 9,2,IT
SRV-0134,during-win,Windows Server 2022,64,Desarrollo
SRV-0135,work-win,Debian 12,8,Seguridad
SRV-0136,program-win,RedHat RHEL 9,32,Desarrollo
SRV-0137,then-win,Ubuntu Server 22.04,2,IT
SRV-0138,service-win,Windows Server 2022,8,Desarrollo
SRV-0139,cultural-win,RedHat RHEL 9,16,Seguridad
SRV-0140,challenge-win,Ubuntu Server 22.04,2,Finanzas
SRV-0141,wish-win,Ubuntu Server 22.04,128,IT
SRV-0142,thus-win,Ubuntu Server 22.04,2,Seguridad
SRV-0143,run-win,Windows Server 2022,16,Operaciones
SRV-0144,near-win,RedHat RHEL 9,2,RRHH
SRV-0145,surface-win,Debian 12,2,RRHH
SRV-0146,fear-win,Ubuntu Server 22.04,32,RRHH
SRV-0147,away-win,Ubuntu Server 22.04,8,RRHH
SRV-0148,institution-win,Windows Server 2022,2,Finanzas
SRV-0149,build-win,Windows Server 2022,8,IT
SRV-0150,similar-win,Windows Server 2019,16,IT
SRV-0151,own-win,Windows Server 2019,128,Finanzas
SRV-0152,measure-win,Debian 12,128,Seguridad
SRV-0153,parent-win,RedHat RHEL 9,2,Finanzas
SRV-0154,we-win,Ubuntu Server 22.04,8,IT
SRV-0155,recently-win,Ubuntu Server 22.04,16,Operaciones
SRV-0156,important-win,Windows Server 2022,16,RRHH
SRV-0157,together-win,Debian 12,32,RRHH
SRV-0158,here-win,Debian 12,8,Desarrollo
SRV-0159,knowledge-win,Debian 12,2,Finanzas
SRV-0160,image-win,Ubuntu Server 22.04,2,RRHH
SRV-0161,plant-win,RedHat RHEL 9,4,Desarrollo
SRV-0162,house-win,Debian 12,4,Desarrollo
SRV-0163,others-win,RedHat RHEL 9,16,Operaciones
SRV-0164,unit-win,Ubuntu Server 22.04,8,Operaciones
SRV-0165,must-win,Debian 12,128,Seguridad
SRV-0166,rest-win,RedHat RHEL 9,128,Seguridad
SRV-0167,environment-win,Ubuntu Server 22.04,128,Desarrollo
SRV-0168,mind-win,Windows Server 2022,64,IT
SRV-0169,everyone-win,Ubuntu Server 22.04,128,IT
SRV-0170,bring-win,Windows Server 2022,16,Operaciones
SRV-0171,sea-win,RedHat RHEL 9,128,RRHH
SRV-0172,even-win,RedHat RHEL 9,32,Desarrollo
SRV-0173,number-win,RedHat RHEL 9,64,RRHH
SRV-0174,big-win,Windows Server 2019,16,RRHH
SRV-0175,eat-win,Windows Server 2022,32,IT
SRV-0176,drug-win,RedHat RHEL 9,8,RRHH
SRV-0177,short-win,Debian 12,32,IT
SRV-0178,energy-win,RedHat RHEL 9,32,RRHH
SRV-0179,machine-win,Debian 12,64,Desarrollo
SRV-0180,arm-win,Ubuntu Server 22.04,4,Finanzas
SRV-0181,agreement-win,Debian 12,4,Desarrollo
SRV-0182,suggest-win,Debian 12,4,RRHH
SRV-0183,example-win,Windows Server 2019,32,Desarrollo
SRV-0184,ten-win,Windows Server 2022,4,Seguridad
SRV-0185,last-win,Windows Server 2022,128,IT
SRV-0186,few-win,Ubuntu Server 22.04,2,RRHH
SRV-0187,remember-win,Ubuntu Server 22.04,16,IT
SRV-0188,amount-win,Debian 12,4,RRHH
SRV-0189,production-win,Ubuntu Server 22.04,32,Seguridad
SRV-0190,true-win,Windows Server 2022,32,Seguridad
SRV-0191,prevent-win,Windows Server 2019,8,RRHH
SRV-0192,sound-win,Ubuntu Server 22.04,128,Finanzas
SRV-0193,election-win,Debian 12,2,Operaciones
SRV-0194,guess-win,Ubuntu Server 22.04,4,Operaciones
SRV-0195,then-win,Debian 12,16,Seguridad
SRV-0196,speak-win,Ubuntu Server 22.04,32,RRHH
SRV-0197,talk-win,Windows Server 2019,8,Operaciones
SRV-0198,case-win,RedHat RHEL 9,2,IT
SRV-0199,early-win,Windows Server 2019,32,IT
SRV-0200,thing-win,Windows Server 2022,4,Desarrollo
SRV-0201,follow-win,Ubuntu Server 22.04,16,Seguridad
SRV-0202,international-win,RedHat RHEL 9,16,Operaciones
SRV-0203,citizen-win,Debian 12,16,Finanzas
SRV-0204,social-win,RedHat RHEL 9,2,Seguridad
SRV-0205,memory-win,Windows Server 2019,4,IT
SRV-0206,line-win,RedHat RHEL 9,128,Seguridad
SRV-0207,fill-win,Windows Server 2022,128,Finanzas
SRV-0208,prevent-win,RedHat RHEL 9,32,Finanzas
SRV-0209,should-win,Windows Server 2019,4,IT
SRV-0210,green-win,Ubuntu Server 22.04,64,Operaciones
SRV-0211,one-win,Windows Server 2022,128,Operaciones
SRV-0212,call-win,Windows Server 2019,2,Seguridad
SRV-0213,method-win,Windows Server 2019,4,Finanzas
SRV-0214,on-win,Ubuntu Server 22.04,2,Operaciones
SRV-0215,plan-win,Windows Server 2022,16,Finanzas
SRV-0216,budget-win,RedHat RHEL 9,128,Finanzas
SRV-0217,voice-win,Windows Server 2019,16,IT
SRV-0218,control-win,RedHat RHEL 9,2,Finanzas
SRV-0219,health-win,Ubuntu Server 22.04,128,Seguridad
SRV-0220,summer-win,Windows Server 2019,64,RRHH
SRV-0221,under-win,Debian 12,16,RRHH
SRV-0222,indeed-win,Debian 12,128,Finanzas
SRV-0223,stuff-win,Ubuntu Server 22.04,4,Seguridad
SRV-0224,alone-win,RedHat RHEL 9,16,RRHH
SRV-0225,we-win,Ubuntu Server 22.04,2,Finanzas
SRV-0226,stuff-win,Debian 12,8,Seguridad
SRV-0227,two-win,Debian 12,32,Desarrollo
SRV-0228,threat-win,Windows Server 2022,16,Operaciones
SRV-0229,wait-win,Windows Server 2022,8,Finanzas
SRV-0230,traditional-win,Windows Server 2022,128,RRHH
SRV-0231,choice-win,Ubuntu Server 22.04,4,Operaciones
SRV-0232,her-win,Debian 12,32,IT
SRV-0233,yet-win,Debian 12,8,Operaciones
SRV-0234,ask-win,RedHat RHEL 9,4,RRHH
SRV-0235,lose-win,Ubuntu Server 22.04,4,RRHH
SRV-0236,recognize-win,Debian 12,128,RRHH
SRV-0237,stage-win,RedHat RHEL 9,128,Desarrollo
SRV-0238,meet-win,Debian 12,2,Finanzas
SRV-0239,discover-win,RedHat RHEL 9,64,RRHH
SRV-0240,six-win,RedHat RHEL 9,64,IT
SRV-0241,more-win,Ubuntu Server 22.04,4,IT
SRV-0242,fine-win,Windows Server 2019,4,Finanzas
SRV-0243,defense-win,RedHat RHEL 9,32,Desarrollo
SRV-0244,thought-win,RedHat RHEL 9,64,RRHH
SRV-0245,call-win,Windows Server 2019,128,Operaciones
SRV-0246,character-win,RedHat RHEL 9,32,RRHH
SRV-0247,heart-win,Ubuntu Server 22.04,64,Finanzas
SRV-0248,road-win,Windows Server 2019,32,Seguridad
SRV-0249,prove-win,Ubuntu Server 22.04,16,Desarrollo
SRV-0250,season-win,Windows Server 2022,8,Finanzas
SRV-0251,thought-win,RedHat RHEL 9,128,IT
SRV-0252,decide-win,Ubuntu Server 22.04,4,Desarrollo
SRV-0253,two-win,RedHat RHEL 9,2,Operaciones
SRV-0254,three-win,Windows Server 2019,4,Operaciones
SRV-0255,local-win,Windows Server 2019,64,Operaciones
SRV-0256,certain-win,Windows Server 2022,128,IT
SRV-0257,girl-win,Debian 12,32,RRHH
SRV-0258,analysis-win,RedHat RHEL 9,8,Desarrollo
SRV-0259,today-win,Debian 12,8,Finanzas
SRV-0260,trip-win,Windows Server 2022,2,Operaciones
SRV-0261,control-win,RedHat RHEL 9,8,RRHH
SRV-0262,strategy-win,Windows Server 2022,4,IT
SRV-0263,road-win,Windows Server 2022,128,IT
SRV-0264,similar-win,Windows Server 2019,128,Seguridad
SRV-0265,ground-win,RedHat RHEL 9,64,Seguridad
SRV-0266,leader-win,Windows Server 2019,8,Finanzas
SRV-0267,fly-win,Windows Server 2022,4,Seguridad
SRV-0268,population-win,Windows Server 2019,32,Desarrollo
SRV-0269,line-win,Windows Server 2022,2,Desarrollo
SRV-0270,nearly-win,Windows Server 2022,8,Finanzas
SRV-0271,cover-win,Ubuntu Server 22.04,8,Seguridad
SRV-0272,above-win,RedHat RHEL 9,8,RRHH
SRV-0273,yet-win,RedHat RHEL 9,2,Seguridad
SRV-0274,skin-win,Ubuntu Server 22.04,128,Finanzas
SRV-0275,discussion-win,Windows Server 2022,128,Operaciones
SRV-0276,anything-win,Ubuntu Server 22.04,2,Desarrollo
SRV-0277,country-win,Ubuntu Server 22.04,2,RRHH
SRV-0278,yeah-win,Windows Server 2019,128,RRHH
SRV-0279,would-win,RedHat RHEL 9,8,Operaciones
SRV-0280,until-win,Debian 12,32,Seguridad
SRV-0281,statement-win,Windows Server 2019,32,RRHH
SRV-0282,put-win,Debian 12,16,Seguridad
SRV-0283,single-win,Ubuntu Server 22.04,128,Seguridad
SRV-0284,yes-win,Debian 12,4,Finanzas
SRV-0285,history-win,Ubuntu Server 22.04,2,Operaciones
SRV-0286,huge-win,RedHat RHEL 9,32,Finanzas
SRV-0287,clear-win,Ubuntu Server 22.04,4,RRHH
SRV-0288,fall-win,Ubuntu Server 22.04,2,IT
SRV-0289,western-win,Windows Server 2019,4,Finanzas
SRV-0290,air-win,Windows Server 2022,32,Operaciones
SRV-0291,financial-win,RedHat RHEL 9,32,Seguridad
SRV-0292,beautiful-win,Windows Server 2019,64,Finanzas
SRV-0293,probably-win,Windows Server 2019,8,Desarrollo
SRV-0294,assume-win,Windows Server 2019,2,Finanzas
SRV-0295,energy-win,Debian 12,16,Seguridad
SRV-0296,approach-win,Windows Server 2022,16,Desarrollo
SRV-0297,quickly-win,Windows Server 2019,2,Desarrollo
SRV-0298,four-win,Debian 12,4,Operaciones
SRV-0299,leave-win,Windows Server 2022,8,Finanzas
SRV-0300,nothing-win,Ubuntu Server 22.04,32,IT
SRV-0301,nature-win,Ubuntu Server 22.04,2,RRHH
SRV-0302,recognize-win,Ubuntu Server 22.04,4,Operaciones
SRV-0303,memory-win,Windows Server 2022,128,Operaciones
SRV-0304,where-win,RedHat RHEL 9,16,Desarrollo
SRV-0305,city-win,Ubuntu Server 22.04,8,Finanzas
SRV-0306,whole-win,Windows Server 2019,4,IT
SRV-0307,pressure-win,Windows Server 2019,128,IT
SRV-0308,future-win,Windows Server 2022,8,Desarrollo
SRV-0309,across-win,Windows Server 2019,2,Finanzas
SRV-0310,all-win,RedHat RHEL 9,2,Seguridad
SRV-0311,wife-win,RedHat RHEL 9,64,Seguridad
SRV-0312,cold-win,Debian 12,16,IT
SRV-0313,often-win,Windows Server 2022,16,Desarrollo
SRV-0314,computer-win,Windows Server 2019,32,RRHH
SRV-0315,green-win,Windows Server 2022,16,Finanzas
SRV-0316,before-win,Windows Server 2022,4,Finanzas
SRV-0317,information-win,RedHat RHEL 9,4,Desarrollo
SRV-0318,father-win,Debian 12,64,Desarrollo
SRV-0319,recent-win,Ubuntu Server 22.04,8,Operaciones
SRV-0320,work-win,Debian 12,128,RRHH
SRV-0321,her-win,Debian 12,64,Seguridad
SRV-0322,example-win,Windows Server 2022,8,Finanzas
SRV-0323,through-win,Ubuntu Server 22.04,2,Operaciones
SRV-0324,effort-win,Windows Server 2019,4,RRHH
SRV-0325,ground-win,RedHat RHEL 9,8,Seguridad
SRV-0326,pick-win,Windows Server 2022,64,IT
SRV-0327,expect-win,Windows Server 2019,128,IT
SRV-0328,again-win,Debian 12,128,RRHH
SRV-0329,day-win,RedHat RHEL 9,2,Operaciones
SRV-0330,heart-win,RedHat RHEL 9,2,Finanzas
SRV-0331,different-win,Ubuntu Server 22.04,32,RRHH
SRV-0332,arrive-win,RedHat RHEL 9,32,Finanzas
SRV-0333,you-win,RedHat RHEL 9,4,Seguridad
SRV-0334,war-win,Debian 12,32,Seguridad
SRV-0335,hand-win,Windows Server 2022,2,IT
